 lambda 	 <C_abs>/v 	 <C_sca>/v
50.7 	 4.280917804823768e-06 	 9.726108773462421e-14
51.29 	 4.195223478068511e-06 	 9.35199558808431e-14
51.88 	 4.108138048797853e-06 	 8.997504126239772e-14
52.48 	 4.025335317617231e-06 	 8.649916265578546e-14
53.09 	 3.940493428382848e-06 	 8.314202874814379e-14
53.7 	 3.85780924233256e-06 	 7.990069987191968e-14
54.33 	 3.7756814544226825e-06 	 7.66973427232161e-14
54.95 	 3.6932939020283396e-06 	 7.3718317503722e-14
55.59 	 3.614489446221038e-06 	 7.075968190669708e-14
56.23 	 3.537625314180942e-06 	 6.794388636640757e-14
56.89 	 3.4586863011686224e-06 	 6.518401725938296e-14
57.54 	 3.3827343021382594e-06 	 6.257610204902295e-14
58.21 	 3.3076221180283187e-06 	 6.001141261655205e-14
58.88 	 3.2366926577583937e-06 	 5.758664197525469e-14
59.57 	 3.1618719166900857e-06 	 5.520310071210965e-14
60.26 	 3.091577233081736e-06 	 5.2930168062395145e-14
60.95 	 3.023178279852324e-06 	 5.077070214544623e-14
61.66 	 2.953739578569362e-06 	 4.8644504498491845e-14
62.37 	 2.8877010213902227e-06 	 4.665274512054027e-14
63.1 	 2.8211799676309867e-06 	 4.4678302214255153e-14
63.83 	 2.7583057541709353e-06 	 4.281445017452739e-14
64.57 	 2.6950635930006346e-06 	 4.1011498076809855e-14
65.31 	 2.633195941762437e-06 	 3.931364050185685e-14
66.07 	 2.572741177104716e-06 	 3.7643805323119914e-14
66.83 	 2.512510686770193e-06 	 3.6053509804902935e-14
67.61 	 2.4548149247902255e-06 	 3.451109653836556e-14
68.39 	 2.398359925440552e-06 	 3.305894741203405e-14
69.18 	 2.3422471488151334e-06 	 3.1648034855276945e-14
69.98 	 2.288818516587286e-06 	 3.029911638041722e-14
70.79 	 2.2349063995487478e-06 	 2.900672904175028e-14
71.61 	 2.1827275102463404e-06 	 2.7758845335651997e-14
72.44 	 2.1318215728167528e-06 	 2.6562098638196913e-14
73.28 	 2.0817435973390465e-06 	 2.5421168454096447e-14
74.13 	 2.033308666530123e-06 	 2.432108220337412e-14
74.99 	 1.9860674801961835e-06 	 2.326700870177686e-14
75.86 	 1.938533895343518e-06 	 2.2258817539874217e-14
76.74 	 1.8936410177022428e-06 	 2.129168430859268e-14
77.62 	 1.8497074465083519e-06 	 2.038077376298268e-14
78.52 	 1.8060598950197224e-06 	 1.9490356856411998e-14
79.43 	 1.763156671584098e-06 	 1.8642417658133243e-14
80.35 	 1.7217391096502687e-06 	 1.782713814469259e-14
81.28 	 1.68102218505554e-06 	 1.7050858092780756e-14
82.22 	 1.6417238111070488e-06 	 1.630488360511537e-14
83.18 	 1.6028917506369528e-06 	 1.5587167428015144e-14
84.14 	 1.5652613329839497e-06 	 1.490829385272546e-14
85.11 	 1.528952197343134e-06 	 1.4256378348014722e-14
86.1 	 1.4930697656675014e-06 	 1.3629430076371643e-14
87.1 	 1.4574173385395702e-06 	 1.3028614162190859e-14
88.1 	 1.422886232960109e-06 	 1.2460406614952105e-14
89.13 	 1.3899474411491067e-06 	 1.1906196767095878e-14
90.16 	 1.3570667591690874e-06 	 1.1382805819680121e-14
91.2 	 1.3250683514426587e-06 	 1.0882982128486111e-14
92.26 	 1.2937871265652557e-06 	 1.040117424128892e-14
93.33 	 1.263348847097179e-06 	 9.941389000453207e-15
94.41 	 1.233729409258895e-06 	 9.502625526279047e-15
95.5 	 1.2049053657174564e-06 	 9.083925282722975e-15
96.61 	 1.1759291513519066e-06 	 8.681038975285552e-15
97.72 	 1.1486548615081083e-06 	 8.299927941894077e-15
98.86 	 1.1218815786727198e-06 	 7.929814992722276e-15
100.0 	 1.0954626277737311e-06 	 7.579195457120955e-15
101.2 	 1.068986856330655e-06 	 7.231527343176807e-15
102.3 	 1.0446307779222694e-06 	 6.929619675036298e-15
103.5 	 1.0197848232602958e-06 	 6.6185054909225756e-15
104.7 	 9.959620831648193e-07 	 6.323797384559905e-15
105.9 	 9.726543554516299e-07 	 6.046053638123343e-15
107.2 	 9.494119210670106e-07 	 5.761090377483277e-15
108.4 	 9.275539113127347e-07 	 5.513671217327811e-15
109.6 	 9.059972607414089e-07 	 5.278837639525223e-15
110.9 	 8.846667166276535e-07 	 5.038628116425434e-15
112.2 	 8.636641034788837e-07 	 4.811443618216133e-15
113.5 	 8.43664527721049e-07 	 4.5973361384778075e-15
114.8 	 8.239615759099871e-07 	 4.394579243510205e-15
116.1 	 8.04875266981491e-07 	 4.20286283520484e-15
117.5 	 7.857120669052728e-07 	 4.00780122649286e-15
118.9 	 7.671640299388391e-07 	 3.82391531517413e-15
120.2 	 7.496525654767904e-07 	 3.662981544645306e-15
121.6 	 7.319676763293719e-07 	 3.4982281078956828e-15
123.0 	 7.149439339526704e-07 	 3.3432348827488545e-15
124.5 	 6.977950323369627e-07 	 3.1858923368554614e-15
125.9 	 6.818351780170365e-07 	 3.0478899025275797e-15
127.4 	 6.655983339579097e-07 	 2.907887883774716e-15
128.8 	 6.503870567279386e-07 	 2.7844564749903263e-15
130.3 	 6.353018657752999e-07 	 2.6590820401278888e-15
131.8 	 6.205452088416015e-07 	 2.5409035495371927e-15
133.4 	 6.057955715805092e-07 	 2.421936296889525e-15
134.9 	 5.91821584685564e-07 	 2.3168969910631135e-15
136.5 	 5.77788739597828e-07 	 2.2106517531944506e-15
138.0 	 5.648094689524926e-07 	 2.1166978803929808e-15
139.6 	 5.515105464374189e-07 	 2.0218940567705504e-15
141.3 	 5.385587115220429e-07 	 1.926852056809321e-15
142.9 	 5.260900414710198e-07 	 1.8424918767345585e-15
144.5 	 5.141273470360148e-07 	 1.7625629659992513e-15
146.2 	 5.020734277462567e-07 	 1.682432416565849e-15
147.9 	 4.904013656880844e-07 	 1.6068012955090324e-15
149.6 	 4.790958259775819e-07 	 1.5353699025892178e-15
151.4 	 4.6768127118494543e-07 	 1.4638973796856049e-15
153.1 	 4.570806668415848e-07 	 1.4002714123540137e-15
154.9 	 4.462727212906342e-07 	 1.3366151276667799e-15
156.7 	 4.3604581475734365e-07 	 1.2765242516736155e-15
158.5 	 4.260024389679703e-07 	 1.219700955192791e-15
160.3 	 4.1617925387691315e-07 	 1.1660770315735258e-15
162.2 	 4.0641083217945346e-07 	 1.112618011893999e-15
164.1 	 3.9704098866611576e-07 	 1.062121893002282e-15
166.0 	 3.8776036620851265e-07 	 1.0144637026225328e-15
167.9 	 3.78887843782347e-07 	 9.694991182972272e-16
169.8 	 3.701786164482903e-07 	 9.269491707776805e-16
171.8 	 3.61558131545974e-07 	 8.847394950456307e-16
173.8 	 3.5318181956167334e-07 	 8.448148088039695e-16
175.8 	 3.4506863008144456e-07 	 8.071165127901645e-16
177.8 	 3.371350200524126e-07 	 7.715383157071309e-16
179.9 	 3.2926471276665473e-07 	 7.362587829676524e-16
182.0 	 3.2162023395925585e-07 	 7.029032894440487e-16
184.1 	 3.1423916797836465e-07 	 6.714801433537202e-16
186.2 	 3.0700058778259343e-07 	 6.417638490745889e-16
188.4 	 2.999128244687523e-07 	 6.123982858137936e-16
190.5 	 2.9311943230027453e-07 	 5.858958890033826e-16
192.8 	 2.8617646830410885e-07 	 5.585141584672688e-16
195.0 	 2.796590259806482e-07 	 5.337820926011801e-16
197.2 	 2.732856330882094e-07 	 5.104267441876854e-16
199.5 	 2.669580378873447e-07 	 4.873146383147014e-16
201.8 	 2.6084560424847256e-07 	 4.655348728536293e-16
204.2 	 2.5472996691488514e-07 	 4.440695618983862e-16
206.5 	 2.4899584386349744e-07 	 4.2466509929522043e-16
208.9 	 2.4320594459347154e-07 	 4.055325139676495e-16
211.3 	 2.3764707313446572e-07 	 3.8744938351828185e-16
213.8 	 2.321047241065213e-07 	 3.6968513235089477e-16
216.3 	 2.267839970584973e-07 	 3.5291339184870473e-16
218.8 	 2.215276594613872e-07 	 3.3708291063476986e-16
221.3 	 2.1649159595811287e-07 	 3.2214128533010536e-16
223.9 	 2.1146288099119132e-07 	 3.0745776189624785e-16
226.5 	 2.0659291570259015e-07 	 2.9360130716841306e-16
229.1 	 2.0187531567425589e-07 	 2.805166453885419e-16
231.7 	 1.9726493674450654e-07 	 2.68162124374778e-16
234.4 	 1.9275292423784994e-07 	 2.5603394934778254e-16
237.1 	 1.8834439601769565e-07 	 2.4459191464593916e-16
239.9 	 1.839514183592315e-07 	 2.3338504434739227e-16
242.7 	 1.7974100578690614e-07 	 2.2281944768040735e-16
245.5 	 1.7561972419438076e-07 	 2.1283855130540835e-16
248.3 	 1.7162681298849712e-07 	 2.0341024637183246e-16
251.2 	 1.676581599624397e-07 	 1.9419467332708378e-16
254.1 	 1.6380716089921693e-07 	 1.8548415487662627e-16
257.0 	 1.6008312172599846e-07 	 1.772668105659354e-16
260.0 	 1.563776880470408e-07 	 1.6923416798098502e-16
263.0 	 1.5282387317619062e-07 	 1.616557186885086e-16
266.1 	 1.4928974613893213e-07 	 1.542604958651474e-16
269.2 	 1.4586690545865306e-07 	 1.4728333349814436e-16
272.3 	 1.4252431162654265e-07 	 1.4070000750070768e-16
275.4 	 1.3928046358172388e-07 	 1.3447339682831975e-16
278.6 	 1.3609309122599605e-07 	 1.2840948095092707e-16
281.8 	 1.329756445747326e-07 	 1.2268050904318638e-16
285.1 	 1.2990960292128106e-07 	 1.171030342425489e-16
288.4 	 1.2693978049596327e-07 	 1.11838931679699e-16
291.7 	 1.2406232546812084e-07 	 1.0686730901730069e-16
295.1 	 1.212106008964561e-07 	 1.0203290764351148e-16
298.5 	 1.1842280713055503e-07 	 9.746659322027526e-17
302.0 	 1.1570824276811757e-07 	 9.303159415494163e-17
305.5 	 1.1305469087864466e-07 	 8.884405508370946e-17
309.0 	 1.1048391049693146e-07 	 8.488948539023129e-17
312.6 	 1.079580636795746e-07 	 8.104871172486227e-17
316.2 	 1.0549236120476155e-07 	 7.742437401198902e-17
319.9 	 1.030678853870741e-07 	 7.39048164158573e-17
323.6 	 1.0070182609044674e-07 	 7.058446892986693e-17
327.3 	 9.842948853777038e-08 	 6.744981415965438e-17
331.1 	 9.617855321368603e-08 	 6.440812948364875e-17
335.0 	 9.393481623979838e-08 	 6.146259064670082e-17
338.8 	 9.182317553510653e-08 	 5.875278145713848e-17
342.8 	 8.970850244353101e-08 	 5.606071961505773e-17
346.7 	 8.766837100754081e-08 	 5.358189747954577e-17
350.8 	 8.564240284131372e-08 	 5.1121823484443976e-17
354.8 	 8.370384868584987e-08 	 4.885636432296059e-17
358.9 	 8.180217001626172e-08 	 4.666296999983933e-17
363.1 	 7.990886631657516e-08 	 4.454222105889309e-17
367.3 	 7.808994449857655e-08 	 4.254128702844543e-17
371.5 	 7.631305147311973e-08 	 4.065079299595878e-17
375.8 	 7.457127292570515e-08 	 3.882280197022298e-17
380.2 	 7.286444893439605e-08 	 3.7057400643201176e-17
384.6 	 7.118626400670382e-08 	 3.5391235759847143e-17
389.0 	 6.958454125063625e-08 	 3.381764484663456e-17
393.6 	 6.797409876381128e-08 	 3.2264901594291906e-17
398.1 	 6.643114381778565e-08 	 3.0831218570506715e-17
402.7 	 6.490941054568538e-08 	 2.944745639270229e-17
407.4 	 6.342950875809476e-08 	 2.81124262901422e-17
412.1 	 6.197491103287873e-08 	 2.6852214309206822e-17
416.9 	 6.056180388009081e-08 	 2.5637565498395057e-17
421.7 	 5.9182255472967923e-08 	 2.4490494534355368e-17
426.6 	 5.783191307362331e-08 	 2.3384922984175995e-17
431.5 	 5.651378979712336e-08 	 2.234074976024098e-17
436.5 	 5.522491857590376e-08 	 2.1335201106069505e-17
441.6 	 5.3954648232677386e-08 	 2.036687844938077e-17
446.7 	 5.2724171636239356e-08 	 1.9452871914456405e-17
451.9 	 5.152049435479984e-08 	 1.857311698469265e-17
457.1 	 5.035427164072212e-08 	 1.7742536954993376e-17
462.4 	 4.9197846772056217e-08 	 1.694321201929093e-17
467.7 	 4.8085500095494935e-08 	 1.6188581463661834e-17
473.2 	 4.697981235318074e-08 	 1.54491768021646e-17
478.6 	 4.591838674457479e-08 	 1.47638410114448e-17
484.2 	 4.4857226539123026e-08 	 1.409278545474134e-17
489.8 	 4.3842882582487716e-08 	 1.3459421490762094e-17
495.5 	 4.283811640954729e-08 	 1.2850866552144489e-17
501.2 	 4.18647134499824e-08 	 1.2276319476361187e-17
507.0 	 4.090749402204853e-08 	 1.1724392938258759e-17
512.9 	 3.997168453755886e-08 	 1.119417522017099e-17
518.8 	 3.906561015912045e-08 	 1.069380752360191e-17
524.8 	 3.8174307611724286e-08 	 1.021319918647179e-17
530.9 	 3.7303669038539415e-08 	 9.751938387085983e-18
537.0 	 3.6460095758414406e-08 	 9.316425645437405e-18
543.3 	 3.561902405091445e-08 	 8.891852496395552e-18
549.5 	 3.481071893615745e-08 	 8.497374557184889e-18
555.9 	 3.401511840660593e-08 	 8.11284559582219e-18
562.3 	 3.324430225206682e-08 	 7.749823518961348e-18
568.9 	 3.248144292196193e-08 	 7.396535480706851e-18
575.4 	 3.1743287749163244e-08 	 7.068002570699287e-18
582.1 	 3.1017285543822185e-08 	 6.748226806571384e-18
588.8 	 3.031391202844352e-08 	 6.4463323850357986e-18
595.7 	 2.96180289680591e-08 	 6.152813761218876e-18
602.6 	 2.8944261263816817e-08 	 5.875905961177867e-18
609.5 	 2.828733448661172e-08 	 5.614358255161222e-18
616.6 	 2.7641728648047272e-08 	 5.360242004578561e-18
623.7 	 2.701269111096068e-08 	 5.120380510592549e-18
631.0 	 2.6394489879520587e-08 	 4.887512431562807e-18
638.3 	 2.5792260875863713e-08 	 4.6677678804066316e-18
645.7 	 2.520160776066562e-08 	 4.4575051240276014e-18
653.1 	 2.463251180950088e-08 	 4.258918685102501e-18
660.7 	 2.4067281872957413e-08 	 4.066342248717772e-18
668.3 	 2.3519715892829266e-08 	 3.88452839587161e-18
676.1 	 2.2982308870543676e-08 	 3.7083721360778845e-18
683.9 	 2.2461647135921342e-08 	 3.5420889871941e-18
691.8 	 2.1948229300348492e-08 	 3.383065976739969e-18
699.8 	 2.1450567557417674e-08 	 3.2310405177363852e-18
707.9 	 2.0962561076700706e-08 	 3.0856959184714324e-18
716.1 	 2.0484137502993046e-08 	 2.9467683750872032e-18
724.4 	 2.001799943481907e-08 	 2.814051821217178e-18
732.8 	 1.956111438995951e-08 	 2.687240149977425e-18
741.3 	 1.9115857858386886e-08 	 2.566106755674943e-18
749.9 	 1.8677299284025902e-08 	 2.4504152678338e-18
758.6 	 1.8254526147453515e-08 	 2.3399362232422007e-18
767.4 	 1.7838118947543176e-08 	 2.2344490246323595e-18
776.2 	 1.7430411854525582e-08 	 2.1348399392635714e-18
785.2 	 1.7035157585233824e-08 	 2.038641424399187e-18
794.3 	 1.664602662024985e-08 	 1.9468203641314113e-18
803.5 	 1.6266978887927095e-08 	 1.8591852744343764e-18
812.8 	 1.589773786152416e-08 	 1.7755521177111013e-18
822.2 	 1.5534359283624625e-08 	 1.695744082034754e-18
831.8 	 1.517863878092767e-08 	 1.618812230795481e-18
841.4 	 1.4834023315092094e-08 	 1.5461940553689006e-18
851.1 	 1.449673031429501e-08 	 1.4769152444581871e-18
861.0 	 1.4164906523213492e-08 	 1.4101558671781456e-18
871.0 	 1.3841842198315483e-08 	 1.3465077119386745e-18
881.0 	 1.3528821431985396e-08 	 1.2864103486887589e-18
891.3 	 1.3217990466789628e-08 	 1.2279741184152941e-18
901.6 	 1.2919810022748388e-08 	 1.1728185616840635e-18
912.0 	 1.2623752239173265e-08 	 1.1202339026943902e-18
922.6 	 1.2337003302995253e-08 	 1.0696355098622488e-18
933.3 	 1.2055171816007339e-08 	 1.0214240651979019e-18
944.1 	 1.1780863555821433e-08 	 9.754851283394403e-19
955.0 	 1.1512625271014961e-08 	 9.317134138593838e-19
966.1 	 1.1250312855649693e-08 	 8.896254750593239e-19
977.2 	 1.0994988101728804e-08 	 8.498907622750626e-19
988.6 	 1.0743163330067949e-08 	 8.113673573680129e-19
1000.0 	 1.0500297908851726e-08 	 7.749992035354233e-19
